session_id,network_packet_size,login_attempts,ip_reputation_score,failed_logins,unusual_time_access,session_duration_log,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,encryption_used_None,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,attack_detected
0,0.826015317915093,0.4885482394618113,-1.4179630182072442,-0.5008844612456781,0,-0.06989625998129174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-0.26433645475587664,-0.5253599288269108,0.8101379632763724,0.46724975150685744,0,1.4004274295853327,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0,0.3758700906656101,2.5163645760392557,0.585801113312748,-0.5008844612456781,0,-0.8641504242458016,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.17430740930598004,-0.018405844682549747,-1.247252233746528,-0.5008844612456781,0,0.2809604748191272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.3508620224850833,-0.5253599288269108,0.7779773319502473,1.4353839642593929,0,0.5724818978062272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.9895704319911546,-1.539268097115633,-1.5330087596862967,1.4353839642593929,0,-0.918386670200183,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.6659636815597213,1.5024564077505334,-1.3355152557726853,0.46724975150685744,0,0.2528134356401531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.3543655002057732,0.9955023236061724,1.852323152277356,0.46724975150685744,1,0.7898524195223728,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-1.1396188410743155,0.9955023236061724,-0.5812715320369283,-1.4690186739982136,0,0.7264129671957384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.9660604997260432,-0.018405844682549747,-1.1920045246461222,1.4353839642593929,0,-0.6290307813006409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,-0.3493638865696678,-1.0323140129712718,-0.8205899330490786,-0.5008844612456781,0,0.2838702710945392,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.4247108183323214,-1.0323140129712718,-1.3816815164380314,-0.5008844612456781,0,-3.05759931054886,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0,0.5209168861126657,-0.018405844682549747,0.08169355032140214,0.46724975150685744,0,1.0705158043737093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.22582168158244917,-1.539268097115633,-0.9332128608863463,0.46724975150685744,0,-2.6710855438798653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,0.2958442724879243,-0.5253599288269108,-1.4647914234946964,-0.5008844612456781,0,0.6945960415605881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.8510233860956198,0.9955023236061724,-0.6249037996212877,1.4353839642593929,0,0.44315540926421937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.3508620224850833,2.0094104918948945,-0.2022605007236387,-0.5008844612456781,1,0.5852625173939251,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,1.3511847497061564,-0.5253599288269108,0.17986761313384073,0.46724975150685744,0,-0.9366614602766267,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,0.39587654521003157,1.5024564077505334,-0.9091178375846731,0.46724975150685744,0,-0.7075066072916774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.6744687729165165,1.5024564077505334,0.12068363642936591,1.4353839642593929,0,-0.4370701909964369,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0.08577649977149894,-0.5253599288269108,-1.5288134430144193,0.46724975150685744,0,-0.11187166493094368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-1.5247430910544286,-1.0323140129712718,-0.3191150603584897,0.46724975150685744,1,0.8474683256886995,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0,0.4809039770238228,-0.018405844682549747,-0.8652278704310765,-1.4690186739982136,0,0.770087701797706,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.11078456795202578,-0.018405844682549747,-0.8112801768897799,0.46724975150685744,0,-0.7231181666875665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.3343590456613517,-0.5253599288269108,-1.1672501446482533,-0.5008844612456781,0,-0.8113293918317589,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,-0.7494929774580971,0.4885482394618113,0.23533426046475353,-0.5008844612456781,0,1.598779373605323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-0.4694026138361966,-0.018405844682549747,-0.9758934241923096,-0.5008844612456781,0,0.16422032078893462,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,-0.3493638865696678,-1.0323140129712718,-0.10511719406351526,-1.4690186739982136,1,-0.9908130986612292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.99457204562726,0.4885482394618113,-1.028969267508509,-0.5008844612456781,0,-1.1018046723280595,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.7659959542818287,-0.018405844682549747,-0.23624326590763647,-0.5008844612456781,0,-0.42561147619602696,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,0.48590559065992817,-0.5253599288269108,1.7856581530842164,0.46724975150685744,0,-1.3499650771958263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.29934775020861415,0.4885482394618113,-1.3783121034217012,0.46724975150685744,0,1.6359966879065104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,1.826338045136166,2.0094104918948945,0.766162449225794,0.46724975150685744,0,0.20436145647496737,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,-1.0946043183493672,-0.018405844682549747,-0.4439661293631359,-1.4690186739982136,0,-0.49990244622148217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.14079424976865795,-0.5253599288269108,-0.5302572444702738,0.46724975150685744,0,-0.21090564942851026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.009254159314502993,0.4885482394618113,0.8821441961856151,-1.4690186739982136,0,0.23765901654888388,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.9898931592122275,-0.5253599288269108,-0.7723287000237405,-1.4690186739982136,0,-0.5707273461590124,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.27083620430739747,-0.018405844682549747,2.1309496095010325,-0.5008844612456781,0,-2.0311393273201896,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0,0.7059765906485642,-1.539268097115633,1.2241994252443822,-0.5008844612456781,0,0.21422084908259445,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,-0.41438486383903755,-0.5253599288269108,-1.2678958802445788,-0.5008844612456781,0,0.8315541896039476,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0,-1.0946043183493672,1.5024564077505334,-1.5233376220705717,-1.4690186739982136,0,0.11803423809046945,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.5709330224737194,-0.5253599288269108,1.6318945646337388,-0.5008844612456781,0,0.26751047125504357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,-1.694797954682011,-0.018405844682549747,-0.9483000400417646,0.46724975150685744,0,-0.2778601026127822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.47090074975161206,-1.539268097115633,0.4312408201807038,0.46724975150685744,0,-0.5279345002468524,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,0.881033067912252,-0.018405844682549747,0.7108029608793023,1.4353839642593929,0,-0.9720203506740321,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,0.2608329770351867,-0.018405844682549747,-1.069405865185742,2.4035181770119283,0,-0.41254696525663004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.8910362951844627,2.0094104918948945,-0.5669136624344161,-1.4690186739982136,0,-0.9030266962793234,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-1.0795994774410511,0.4885482394618113,-0.5250362087075869,0.46724975150685744,0,0.16713924084082132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,-0.14429772748934785,-0.5253599288269108,0.3008646535783301,1.4353839642593929,0,-0.48741709914288917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.7444913638219917,-1.0323140129712718,-0.1008312810904774,-1.4690186739982136,0,-0.6839281995080618,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,1.5712557496947923,-0.018405844682549747,-0.07415329096022831,-1.4690186739982136,1,-0.13411339697579083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0.6859701361041428,-1.0323140129712718,-1.075922547057567,0.46724975150685744,0,-0.07142638781484466,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,0.03576036341044529,-1.0323140129712718,1.8574595679860297,0.46724975150685744,0,0.6749838487442464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.38587331793782087,-0.018405844682549747,0.5446014636126538,-0.5008844612456781,0,-0.4054527539895333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,0.4108813861183477,-0.5253599288269108,-0.5104273376063303,0.46724975150685744,0,0.3818324381084097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.09577972704370968,-0.5253599288269108,-0.4329778209459973,0.46724975150685744,0,-1.3388778499022242,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-1.064594636532735,1.5024564077505334,-1.4303448936292245,1.4353839642593929,0,-0.6144613175378308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.4944106820167234,-0.5253599288269108,1.4934674414425093,-1.4690186739982136,0,0.1474166584013239,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.6844720001887273,2.5163645760392557,0.8377349382584128,-1.4690186739982136,0,0.25103583073877117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-1.1346172274382103,-0.5253599288269108,-1.3948609022827527,1.4353839642593929,0,0.3062384776197665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.9495575229023117,-1.539268097115633,1.7924077701294348,0.46724975150685744,0,0.40247357424265634,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,-0.8495252501802043,0.4885482394618113,-0.021745930071327378,0.46724975150685744,0,0.02987634086334489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.8310169315511984,0.9955023236061724,0.3366545286507006,0.46724975150685744,1,1.030049193964932,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.3358571815767672,-0.5253599288269108,-0.06173029969940743,0.46724975150685744,0,-2.106271069341106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.6559604542875106,1.5024564077505334,-0.8535254783250789,-1.4690186739982136,1,-0.6892843431817663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-1.5997672955960092,0.9955023236061724,1.8479318974384513,-0.5008844612456781,0,1.3911475619733034,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,0.35586363612118865,0.4885482394618113,0.8234427477693198,-0.5008844612456781,0,-0.4013207585297497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.47440422747230193,3.0233186601836164,-0.38558315106852215,-0.5008844612456781,1,-1.0470543026727184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-1.1496220683465264,-1.539268097115633,-1.0419364331681744,-0.5008844612456781,0,0.49778259369105277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.05426868203945128,0.9955023236061724,0.48438733725474364,-0.5008844612456781,0,1.2842478767206205,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.5609297952015087,-1.539268097115633,-0.8882379218484138,2.4035181770119283,0,-0.1239411716640841,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.4844074547445127,-0.018405844682549747,0.582534921121694,0.46724975150685744,0,1.0523997155690443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.54474954559885,-0.018405844682549747,-1.0113861434160671,-0.5008844612456781,1,-1.5066345621328312,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.29934775020861415,-0.5253599288269108,0.9963547419395801,2.4035181770119283,0,0.5729163312541072,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0.6559604542875106,1.5024564077505334,0.8769732782705011,-1.4690186739982136,0,0.6869839455888987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.3908749315739262,-1.539268097115633,-0.5665512505605192,-0.5008844612456781,0,0.6562754898623595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.02425900022281909,-0.018405844682549747,1.1150448849317056,-1.4690186739982136,0,0.3801919431986694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0,-0.5194187501972503,-1.539268097115633,-0.6894321568388576,-1.4690186739982136,1,0.3802604277205199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.23082329521855455,-1.0323140129712718,-0.6883523234340785,-0.5008844612456781,0,-0.9495390284002887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.7845042729108346,-0.5253599288269108,-0.030209025261312163,-0.5008844612456781,0,-0.5680007919011876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.7910040224623555,0.4885482394618113,0.07374774604084383,-0.5008844612456781,0,0.7424074401940571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.4108813861183477,-1.0323140129712718,0.19027691979309877,0.46724975150685744,0,0.25667052998460543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.09577972704370968,-0.5253599288269108,1.61609900114985,0.46724975150685744,0,0.014700909173874855,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0,-0.7094800683692541,0.4885482394618113,-0.5162764652513661,-0.5008844612456781,0,0.7178912424811703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.5659314088376141,-0.5253599288269108,-0.18348046845756752,0.46724975150685744,0,-0.5382169394860444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0,1.511236386061528,0.4885482394618113,0.23143250949667601,-1.4690186739982136,0,-1.7686802493979106,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.529421977469461,-0.018405844682549747,-0.19502421300827533,0.46724975150685744,0,0.5382509031408366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,0.6859701361041428,-1.539268097115633,0.11988723029403778,-1.4690186739982136,1,0.330238384226474,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.8960379088205681,0.9955023236061724,1.7828028091591328,-1.4690186739982136,0,-0.3878800491100335,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,0.04076197704655066,-1.539268097115633,-0.9758964446237507,-0.5008844612456781,0,-0.961075258430847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.9698867046678061,2.0094104918948945,0.0092732134765719,-0.5008844612456781,0,-0.8921822461825974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0,-0.13429450021713712,-0.018405844682549747,0.293354262277392,0.46724975150685744,0,-0.8562563358576536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.13929611385324248,0.4885482394618113,0.2962256204373887,-0.5008844612456781,0,0.5585626669387717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.03926384113113519,-0.018405844682549747,3.0471788174291183,-0.5008844612456781,0,0.3289109161485349,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0.27083620430739747,-1.0323140129712718,-0.11481380999418149,-1.4690186739982136,0,-2.0608765042573793,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,0.1658023179491848,-1.539268097115633,-0.9073433679988464,-1.4690186739982136,0,0.3269628357764015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.4612202497004745,-0.018405844682549747,-0.4869112408880546,-1.4690186739982136,1,0.655814701538405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.12929288658103175,-0.018405844682549747,1.2462760290545658,2.4035181770119283,0,0.9282042599432997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.7194832956414648,-0.018405844682549747,0.3568647304838536,0.46724975150685744,0,-0.25322823643082515,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,-1.0745978638049458,-0.018405844682549747,-0.9832285268864955,-0.5008844612456781,0,0.14793663909248397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.33085556794066184,-0.018405844682549747,0.32297461608994876,-0.5008844612456781,0,-0.09359850322744574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0.3658668633933994,2.0094104918948945,-0.2184091178456575,0.46724975150685744,0,-0.4635643736571081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,1.6212718860558462,-1.539268097115633,-0.9274487034981129,-0.5008844612456781,1,1.5959501887069867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.250829749762976,-0.018405844682549747,1.2989673806958364,-1.4690186739982136,0,0.95339617671317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.5747592274154822,0.4885482394618113,0.19497960424214417,0.46724975150685744,0,0.5207283060594301,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0,1.0961024542647828,0.4885482394618113,-0.8262658285163764,0.46724975150685744,0,-0.3801086700932984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.9260475906372003,0.4885482394618113,0.05312525290339442,1.4353839642593929,0,-0.29959982039381816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-0.11428804567271567,-0.018405844682549747,2.1448786026294395,-1.4690186739982136,0,-1.0893601820287913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,1.0760959997203612,0.4885482394618113,1.4021876056361589,-0.5008844612456781,0,1.5826658790723056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.8845365456329419,0.4885482394618113,1.6840193767270653,-1.4690186739982136,0,0.5925213324363154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,-1.0946043183493672,-1.0323140129712718,1.0761715275837493,0.46724975150685744,0,-0.37134914655251394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.5009104315682442,-1.0323140129712718,-0.146981425711787,-1.4690186739982136,0,-0.37169427344812256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.2608329770351867,-1.539268097115633,0.18628702474459763,0.46724975150685744,0,0.15940124261710892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.8760314542761466,0.9955023236061724,-1.0467132608601417,-0.5008844612456781,0,-2.1751296357450745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1.086099226992572,0.4885482394618113,0.694404285103018,-1.4690186739982136,0,-0.1566839832973745,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0,-1.3997027501517945,-0.5253599288269108,-1.6361709338780568,-1.4690186739982136,0,0.3897705286842897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.9110427497288842,2.0094104918948945,-0.0320285738105321,-0.5008844612456781,0,0.21321038253701288,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0.44589268157108525,0.4885482394618113,-1.5638566281119095,-1.4690186739982136,0,-0.258668463798021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,2.411526840560494,0.4885482394618113,0.6631544570524156,-0.5008844612456781,0,-0.42924649966610906,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,1.7062993178696373,-0.018405844682549747,-0.41891424788439907,-0.5008844612456781,1,-0.41628983071102194,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0,2.4565413632854423,0.9955023236061724,-0.20602467657941423,-0.5008844612456781,0,0.4130763923835675,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.8210137042789877,-1.539268097115633,0.986481330265844,0.46724975150685744,0,0.7655286967165801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.2246462728881067,-1.539268097115633,-0.5342942648689671,2.4035181770119283,0,0.5433858084027858,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0,-0.5994445683749361,0.4885482394618113,0.6616959824914191,-0.5008844612456781,0,-0.1131306337383156,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0,1.5012331587893173,0.4885482394618113,0.5156478541951129,-0.5008844612456781,0,0.19914524638292147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.6809685224680374,-0.018405844682549747,-1.1296489791484043,-0.5008844612456781,1,-0.4715698730034088,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.4809039770238228,-0.5253599288269108,0.09902982621443164,-0.5008844612456781,0,-0.8477696363751437,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.5044139092889341,-1.0323140129712718,-0.3118473472575941,1.4353839642593929,0,1.0361763688022259,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0,0.6809685224680374,0.9955023236061724,-0.7936111358741201,-1.4690186739982136,0,-0.9274678303573384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.511236386061528,-0.018405844682549747,-0.14978561092719936,0.46724975150685744,1,-0.38232334051450806,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0,0.6409556133791945,-1.0323140129712718,0.9540784192358557,-1.4690186739982136,0,-0.01283659847991551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.0745978638049458,-1.0323140129712718,-1.0794916856097667,-0.5008844612456781,1,-0.29393642434938694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-0.7694994320025185,0.9955023236061724,0.44866082001205526,1.4353839642593929,0,-1.5850258567482947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.5059120452043496,0.4885482394618113,-1.5489240071314359,-0.5008844612456781,0,-1.111587271134908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,-2.1699512501120206,-0.018405844682549747,0.012650805554640302,1.4353839642593929,0,0.753420554280671,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,-0.7995091138191507,1.5024564077505334,0.913008227080953,0.46724975150685744,1,1.6610693379748398,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,0.9510556588177271,-0.5253599288269108,0.5758102689734286,-0.5008844612456781,0,-0.4777257019645695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-1.4147075910601106,2.0094104918948945,0.7361227034110716,0.46724975150685744,0,-0.2876479706353431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,2.021400976944275,-0.018405844682549747,0.2144337294785362,-0.5008844612456781,0,0.44917374722416176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.9660604997260432,-0.018405844682549747,-0.30665634564393746,-1.4690186739982136,0,0.23655888258639735,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,-0.059270295675556646,-0.5253599288269108,-0.5318908825826287,1.4353839642593929,0,-1.6888062419793122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.770997567917934,0.4885482394618113,1.2796426569610517,-0.5008844612456781,0,0.4606169036028237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-1.3997027501517945,0.4885482394618113,-0.4567873974642161,-0.5008844612456781,1,-0.07355954410964236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.24933161384756053,-0.018405844682549747,-0.6042406958024541,0.46724975150685744,0,0.31208452507552537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,0.2108168406741331,0.4885482394618113,0.6808002742153001,-0.5008844612456781,0,-0.566117024716528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.2093187047587176,0.4885482394618113,2.1499473244752885,0.46724975150685744,0,-2.8820917781865427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,-0.7244849092775703,0.4885482394618113,0.5390834676995111,-1.4690186739982136,0,-0.12998789300623212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.9495575229023117,0.4885482394618113,-0.8149108932750768,0.46724975150685744,1,0.3553262669935594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.9663832269471162,-1.0323140129712718,-1.5368870284525609,2.4035181770119283,0,0.5375526464097737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-1.3296801592463194,0.4885482394618113,-1.164988920822901,0.46724975150685744,0,-2.1098306217095457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,1.046086317903729,-0.018405844682549747,-0.15921762531509168,-1.4690186739982136,0,0.6244503343018405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.881033067912252,-1.0323140129712718,0.8234163052306002,0.46724975150685744,0,1.0451860327332148,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,1.0060734088148862,2.0094104918948945,-0.5502354817239594,-1.4690186739982136,0,0.5391183402383768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,0.8360185451873037,-0.5253599288269108,0.4736004637552692,0.46724975150685744,0,-3.772729889886752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.029260613858924454,0.4885482394618113,-0.07048568869428648,0.46724975150685744,0,-0.8268219813939873,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.02425900022281909,-0.5253599288269108,-1.7631375801697957,-1.4690186739982136,0,0.6551281870224026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.730984658829091,-1.539268097115633,0.6528681286874757,1.4353839642593929,0,-0.15438543976036853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.6544623183720951,-1.539268097115633,-0.8214530787683668,-0.5008844612456781,1,1.2564363478152483,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,1.9863896814915378,-0.018405844682549747,-1.0158826926637565,-0.5008844612456781,0,-1.0205659664748177,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,1.6362767269641623,0.9955023236061724,0.5570879247057929,1.4353839642593929,0,0.878858043933536,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.6694671592804112,0.4885482394618113,3.0560132605046846,0.46724975150685744,0,0.8230026679406395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-1.4397156592406375,1.5024564077505334,-1.1368184205023173,0.46724975150685744,0,-0.7872549870422091,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
